group,registry,test,host_code,core_x,core_y,in0_reads,in1_reads
sweep_pattern,13,2,CDA,1,6,0,50
sweep_pattern,13,2,CDA,1,7,0,50
sweep_pattern,13,2,CDA,2,0,0,50
sweep_pattern,13,2,CDA,2,1,0,52
sweep_pattern,13,2,CDA,2,2,0,52
sweep_pattern,13,2,CDA,2,3,0,52
sweep_pattern,13,2,CDA,2,4,0,52
sweep_pattern,13,2,CDA,2,5,0,52
sweep_pattern,13,2,CDA,2,6,0,50
sweep_pattern,13,2,CDA,2,7,0,50
sweep_pattern,13,2,CDA,3,0,0,50
sweep_pattern,13,2,CDA,3,1,0,52
sweep_pattern,13,2,CDA,3,2,0,52
sweep_pattern,13,2,CDA,3,3,0,52
sweep_pattern,13,2,CDA,3,4,0,52
sweep_pattern,13,2,CDA,3,5,0,52
sweep_pattern,13,2,CDA,3,6,0,50
sweep_pattern,13,2,CDA,3,7,0,50
sweep_pattern,13,2,CDA,4,0,0,50
sweep_pattern,13,2,CDA,4,1,0,52
sweep_pattern,13,2,CDA,4,2,0,52
sweep_pattern,13,2,CDA,4,3,0,52
sweep_pattern,13,2,CDA,4,4,0,52
sweep_pattern,13,2,CDA,4,5,0,52
sweep_pattern,13,2,CDA,4,6,0,50
sweep_pattern,13,2,CDA,4,7,0,50
sweep_pattern,13,2,CDA,5,0,0,50
sweep_pattern,13,2,CDA,5,1,0,52
sweep_pattern,13,2,CDA,5,2,0,52
sweep_pattern,13,2,CDA,5,3,0,52
sweep_pattern,13,2,CDA,5,4,0,52
sweep_pattern,13,2,CDA,5,5,0,52
sweep_pattern,13,2,CDA,5,6,0,50
sweep_pattern,13,2,CDA,5,7,0,50
sweep_pattern,13,2,CDA,6,0,0,50
sweep_pattern,13,2,CDA,6,1,0,52
sweep_pattern,13,2,CDA,6,2,0,52
sweep_pattern,13,2,CDA,6,3,0,52
sweep_pattern,13,2,CDA,6,4,0,52
sweep_pattern,13,2,CDA,6,5,0,52
sweep_pattern,13,2,CDA,6,6,0,50
sweep_pattern,13,2,CDA,6,7,0,50
sweep_pattern,13,2,CDA,7,0,0,50
sweep_pattern,13,2,CDA,7,1,0,52
sweep_pattern,13,2,CDA,7,2,0,52
sweep_pattern,13,2,CDA,7,3,0,52
sweep_pattern,13,2,CDA,7,4,0,52
sweep_pattern,13,2,CDA,7,5,0,52
sweep_pattern,13,2,CDA,7,6,0,50
sweep_pattern,13,2,CDA,7,7,0,50
sweep_pattern,13,3,CDA,0,0,56,52
sweep_pattern,13,3,CDA,0,1,52,44
sweep_pattern,13,3,CDA,0,2,46,42
sweep_pattern,13,3,CDA,0,3,52,48
sweep_pattern,13,3,CDA,0,4,50,42
sweep_pattern,13,3,CDA,0,5,50,46
sweep_pattern,13,3,CDA,0,6,50,50
sweep_pattern,13,3,CDA,0,7,52,52
sweep_pattern,13,3,CDA,1,0,0,52
sweep_pattern,13,3,CDA,1,1,0,44
sweep_pattern,13,3,CDA,1,2,0,42
sweep_pattern,13,3,CDA,1,3,0,48
sweep_pattern,13,3,CDA,1,4,0,42
sweep_pattern,13,3,CDA,1,5,0,46
sweep_pattern,13,3,CDA,1,6,0,50
sweep_pattern,13,3,CDA,1,7,0,52
sweep_pattern,13,3,CDA,2,0,0,52
sweep_pattern,13,3,CDA,2,1,0,44
sweep_pattern,13,3,CDA,2,2,0,42
sweep_pattern,13,3,CDA,2,3,0,48
sweep_pattern,13,3,CDA,2,4,0,42
sweep_pattern,13,3,CDA,2,5,0,46
sweep_pattern,13,3,CDA,2,6,0,50
sweep_pattern,13,3,CDA,2,7,0,52
sweep_pattern,13,3,CDA,3,0,0,52
sweep_pattern,13,3,CDA,3,1,0,44
sweep_pattern,13,3,CDA,3,2,0,42
sweep_pattern,13,3,CDA,3,3,0,48
sweep_pattern,13,3,CDA,3,4,0,42
sweep_pattern,13,3,CDA,3,5,0,46
sweep_pattern,13,3,CDA,3,6,0,50
sweep_pattern,13,3,CDA,3,7,0,52
sweep_pattern,13,3,CDA,4,0,0,52
sweep_pattern,13,3,CDA,4,1,0,44
sweep_pattern,13,3,CDA,4,2,0,42
sweep_pattern,13,3,CDA,4,3,0,48
sweep_pattern,13,3,CDA,4,4,0,42
sweep_pattern,13,3,CDA,4,5,0,46
sweep_pattern,13,3,CDA,4,6,0,50
sweep_pattern,13,3,CDA,4,7,0,52
sweep_pattern,13,3,CDA,5,0,0,52
sweep_pattern,13,3,CDA,5,1,0,44
sweep_pattern,13,3,CDA,5,2,0,42
sweep_pattern,13,3,CDA,5,3,0,48
sweep_pattern,13,3,CDA,5,4,0,42
sweep_pattern,13,3,CDA,5,5,0,46
sweep_pattern,13,3,CDA,5,6,0,50
sweep_pattern,13,3,CDA,5,7,0,52
sweep_pattern,13,3,CDA,6,0,0,52
sweep_pattern,13,3,CDA,6,1,0,44
sweep_pattern,13,3,CDA,6,2,0,42
sweep_pattern,13,3,CDA,6,3,0,48
sweep_pattern,13,3,CDA,6,4,0,42
sweep_pattern,13,3,CDA,6,5,0,46
sweep_pattern,13,3,CDA,6,6,0,50
sweep_pattern,13,3,CDA,6,7,0,52
sweep_pattern,13,3,CDA,7,0,0,52
sweep_pattern,13,3,CDA,7,1,0,44
sweep_pattern,13,3,CDA,7,2,0,42
sweep_pattern,13,3,CDA,7,3,0,48
sweep_pattern,13,3,CDA,7,4,0,42
sweep_pattern,13,3,CDA,7,5,0,46
sweep_pattern,13,3,CDA,7,6,0,50
sweep_pattern,13,3,CDA,7,7,0,52
sweep_pattern,14,0,CDA,0,0,128,0
sweep_pattern,14,0,CDA,0,1,128,0
sweep_pattern,14,0,CDA,0,2,128,0
sweep_pattern,14,0,CDA,0,3,128,0
sweep_pattern,14,0,CDA,0,4,128,0
sweep_pattern,14,0,CDA,0,5,128,76
sweep_pattern,14,0,CDA,0,6,52,52
sweep_pattern,14,0,CDA,1,5,0,76
sweep_pattern,14,0,CDA,1,6,0,52
sweep_pattern,14,0,CDA,2,5,0,76
sweep_pattern,14,0,CDA,2,6,0,52
sweep_pattern,14,0,CDA,3,5,0,76
sweep_pattern,14,0,CDA,3,6,0,52
sweep_pattern,14,0,CDA,4,5,0,76
sweep_pattern,14,0,CDA,4,6,0,52
sweep_pattern,14,0,CDA,5,5,0,76
sweep_pattern,14,0,CDA,5,6,0,52
sweep_pattern,14,0,CDA,6,5,0,76
sweep_pattern,14,0,CDA,6,6,0,52
sweep_pattern,14,0,CDA,7,5,0,76
sweep_pattern,14,0,CDA,7,6,0,52
sweep_pattern,14,1,CDA,0,0,104,16
sweep_pattern,14,1,CDA,0,1,104,50
sweep_pattern,14,1,CDA,0,2,102,12
sweep_pattern,14,1,CDA,0,3,102,0
sweep_pattern,14,1,CDA,0,4,102,4
sweep_pattern,14,1,CDA,0,5,102,20
sweep_pattern,14,1,CDA,0,6,102,20
sweep_pattern,14,1,CDA,0,7,102,102
sweep_pattern,14,1,CDA,1,0,0,16
sweep_pattern,14,1,CDA,1,1,0,50
sweep_pattern,14,1,CDA,1,2,0,12
sweep_pattern,14,1,CDA,1,4,0,4
sweep_pattern,14,1,CDA,1,5,0,20
sweep_pattern,14,1,CDA,1,6,0,20
sweep_pattern,14,1,CDA,1,7,0,102
sweep_pattern,14,1,CDA,2,0,0,16
sweep_pattern,14,1,CDA,2,1,0,50
sweep_pattern,14,1,CDA,2,2,0,12
sweep_pattern,14,1,CDA,2,4,0,4
sweep_pattern,14,1,CDA,2,5,0,20
sweep_pattern,14,1,CDA,2,6,0,20
sweep_pattern,14,1,CDA,2,7,0,102
sweep_pattern,14,1,CDA,3,0,0,16
sweep_pattern,14,1,CDA,3,1,0,50
sweep_pattern,14,1,CDA,3,2,0,12
sweep_pattern,14,1,CDA,3,4,0,4
sweep_pattern,14,1,CDA,3,5,0,20
sweep_pattern,14,1,CDA,3,6,0,20
sweep_pattern,14,1,CDA,3,7,0,102
sweep_pattern,14,1,CDA,4,0,0,16
sweep_pattern,14,1,CDA,4,1,0,50
sweep_pattern,14,1,CDA,4,2,0,12
sweep_pattern,14,1,CDA,4,4,0,4
sweep_pattern,14,1,CDA,4,5,0,20
sweep_pattern,14,1,CDA,4,6,0,20
sweep_pattern,14,1,CDA,4,7,0,102
sweep_pattern,14,1,CDA,5,0,0,16
sweep_pattern,14,1,CDA,5,1,0,50
sweep_pattern,14,1,CDA,5,2,0,12
sweep_pattern,14,1,CDA,5,4,0,4
sweep_pattern,14,1,CDA,5,5,0,20
sweep_pattern,14,1,CDA,5,6,0,20
sweep_pattern,14,1,CDA,5,7,0,102
sweep_pattern,14,1,CDA,6,0,0,16
sweep_pattern,14,1,CDA,6,1,0,50
sweep_pattern,14,1,CDA,6,2,0,12
sweep_pattern,14,1,CDA,6,4,0,4
sweep_pattern,14,1,CDA,6,5,0,20
sweep_pattern,14,1,CDA,6,6,0,20
sweep_pattern,14,1,CDA,6,7,0,102
sweep_pattern,14,1,CDA,7,0,0,16
sweep_pattern,14,1,CDA,7,1,0,50
sweep_pattern,14,1,CDA,7,2,0,12
sweep_pattern,14,1,CDA,7,4,0,4
sweep_pattern,14,1,CDA,7,5,0,20
sweep_pattern,14,1,CDA,7,6,0,20
sweep_pattern,14,1,CDA,7,7,0,102
sweep_pattern,14,2,CDA,0,0,98,98
sweep_pattern,14,2,CDA,0,1,100,100
sweep_pattern,14,2,CDA,0,2,100,92
sweep_pattern,14,2,CDA,0,3,102,92
sweep_pattern,14,2,CDA,0,4,102,102
sweep_pattern,14,2,CDA,0,5,106,106
sweep_pattern,14,2,CDA,0,6,106,106
sweep_pattern,14,2,CDA,0,7,106,106
sweep_pattern,14,2,CDA,1,0,0,98
sweep_pattern,14,2,CDA,1,1,0,100
sweep_pattern,14,2,CDA,1,2,0,92
sweep_pattern,14,2,CDA,1,3,0,92
sweep_pattern,14,2,CDA,1,4,0,102
sweep_pattern,14,2,CDA,1,5,0,106
sweep_pattern,14,2,CDA,1,6,0,106
sweep_pattern,14,2,CDA,1,7,0,106
sweep_pattern,14,2,CDA,2,0,0,98
sweep_pattern,14,2,CDA,2,1,0,100
sweep_pattern,14,2,CDA,2,2,0,92
sweep_pattern,14,2,CDA,2,3,0,92
sweep_pattern,14,2,CDA,2,4,0,102
sweep_pattern,14,2,CDA,2,5,0,106
sweep_pattern,14,2,CDA,2,6,0,106
sweep_pattern,14,2,CDA,2,7,0,106
sweep_pattern,14,2,CDA,3,0,0,98
sweep_pattern,14,2,CDA,3,1,0,100
sweep_pattern,14,2,CDA,3,2,0,92
sweep_pattern,14,2,CDA,3,3,0,92
sweep_pattern,14,2,CDA,3,4,0,102
sweep_pattern,14,2,CDA,3,5,0,106
sweep_pattern,14,2,CDA,3,6,0,106
sweep_pattern,14,2,CDA,3,7,0,106
sweep_pattern,14,2,CDA,4,0,0,98
sweep_pattern,14,2,CDA,4,1,0,100
sweep_pattern,14,2,CDA,4,2,0,92
sweep_pattern,14,2,CDA,4,3,0,92
sweep_pattern,14,2,CDA,4,4,0,102
sweep_pattern,14,2,CDA,4,5,0,106
sweep_pattern,14,2,CDA,4,6,0,106
sweep_pattern,14,2,CDA,4,7,0,106
sweep_pattern,14,2,CDA,5,0,0,98
sweep_pattern,14,2,CDA,5,1,0,100
sweep_pattern,14,2,CDA,5,2,0,92
sweep_pattern,14,2,CDA,5,3,0,92
sweep_pattern,14,2,CDA,5,4,0,102
sweep_pattern,14,2,CDA,5,5,0,106
sweep_pattern,14,2,CDA,5,6,0,106
sweep_pattern,14,2,CDA,5,7,0,106
sweep_pattern,14,2,CDA,6,0,0,98
sweep_pattern,14,2,CDA,6,1,0,100
sweep_pattern,14,2,CDA,6,2,0,92
sweep_pattern,14,2,CDA,6,3,0,92
sweep_pattern,14,2,CDA,6,4,0,102
sweep_pattern,14,2,CDA,6,5,0,106
sweep_pattern,14,2,CDA,6,6,0,106
sweep_pattern,14,2,CDA,6,7,0,106
sweep_pattern,14,2,CDA,7,0,0,98
sweep_pattern,14,2,CDA,7,1,0,100
sweep_pattern,14,2,CDA,7,2,0,92
sweep_pattern,14,2,CDA,7,3,0,92
sweep_pattern,14,2,CDA,7,4,0,102
sweep_pattern,14,2,CDA,7,5,0,106
sweep_pattern,14,2,CDA,7,6,0,106
sweep_pattern,14,2,CDA,7,7,0,106
sweep_pattern,14,3,CDA,0,0,106,78
sweep_pattern,14,3,CDA,0,1,108,92
sweep_pattern,14,3,CDA,0,2,104,88
sweep_pattern,14,3,CDA,0,3,104,90
sweep_pattern,14,3,CDA,0,4,98,90
sweep_pattern,14,3,CDA,0,5,100,94
sweep_pattern,14,3,CDA,0,6,98,94
sweep_pattern,14,3,CDA,0,7,100,100
sweep_pattern,14,3,CDA,1,0,0,78
sweep_pattern,14,3,CDA,1,1,0,92
sweep_pattern,14,3,CDA,1,2,0,88
sweep_pattern,14,3,CDA,1,3,0,90
sweep_pattern,14,3,CDA,1,4,0,90
sweep_pattern,14,3,CDA,1,5,0,94
sweep_pattern,14,3,CDA,1,6,0,94
sweep_pattern,14,3,CDA,1,7,0,100
sweep_pattern,14,3,CDA,2,0,0,78
sweep_pattern,14,3,CDA,2,1,0,92
sweep_pattern,14,3,CDA,2,2,0,88
sweep_pattern,14,3,CDA,2,3,0,90
sweep_pattern,14,3,CDA,2,4,0,90
sweep_pattern,14,3,CDA,2,5,0,94
sweep_pattern,14,3,CDA,2,6,0,94
sweep_pattern,14,3,CDA,2,7,0,100
sweep_pattern,14,3,CDA,3,0,0,78
sweep_pattern,14,3,CDA,3,1,0,92
sweep_pattern,14,3,CDA,3,2,0,88
sweep_pattern,14,3,CDA,3,3,0,90
sweep_pattern,14,3,CDA,3,4,0,90
sweep_pattern,14,3,CDA,3,5,0,94
sweep_pattern,14,3,CDA,3,6,0,94
sweep_pattern,14,3,CDA,3,7,0,100
sweep_pattern,14,3,CDA,4,0,0,78
sweep_pattern,14,3,CDA,4,1,0,92
sweep_pattern,14,3,CDA,4,2,0,88
sweep_pattern,14,3,CDA,4,3,0,90
sweep_pattern,14,3,CDA,4,4,0,90
sweep_pattern,14,3,CDA,4,5,0,94
sweep_pattern,14,3,CDA,4,6,0,94
sweep_pattern,14,3,CDA,4,7,0,100
sweep_pattern,14,3,CDA,5,0,0,78
sweep_pattern,14,3,CDA,5,1,0,92
sweep_pattern,14,3,CDA,5,2,0,88
sweep_pattern,14,3,CDA,5,3,0,90
sweep_pattern,14,3,CDA,5,4,0,90
sweep_pattern,14,3,CDA,5,5,0,94
sweep_pattern,14,3,CDA,5,6,0,94
sweep_pattern,14,3,CDA,5,7,0,100
sweep_pattern,14,3,CDA,6,0,0,78
sweep_pattern,14,3,CDA,6,1,0,92
sweep_pattern,14,3,CDA,6,2,0,88
sweep_pattern,14,3,CDA,6,3,0,90
sweep_pattern,14,3,CDA,6,4,0,90
sweep_pattern,14,3,CDA,6,5,0,94
sweep_pattern,14,3,CDA,6,6,0,94
sweep_pattern,14,3,CDA,6,7,0,100
sweep_pattern,14,3,CDA,7,0,0,78
sweep_pattern,14,3,CDA,7,1,0,92
sweep_pattern,14,3,CDA,7,2,0,88
sweep_pattern,14,3,CDA,7,3,0,90
sweep_pattern,14,3,CDA,7,4,0,90
sweep_pattern,14,3,CDA,7,5,0,94
sweep_pattern,14,3,CDA,7,6,0,94
sweep_pattern,14,3,CDA,7,7,0,100
sweep_pattern,15,0,CDA,0,0,256,0
sweep_pattern,15,0,CDA,0,1,256,0
sweep_pattern,15,0,CDA,0,2,256,0
sweep_pattern,15,0,CDA,0,3,256,0
sweep_pattern,15,0,CDA,0,4,256,0
sweep_pattern,15,0,CDA,0,5,256,0
sweep_pattern,15,0,CDA,0,6,256,0
sweep_pattern,15,0,CDA,0,7,256,256
sweep_pattern,15,0,CDA,1,7,0,256
sweep_pattern,15,0,CDA,2,7,0,256
sweep_pattern,15,0,CDA,3,7,0,256
sweep_pattern,15,0,CDA,4,7,0,256
sweep_pattern,15,0,CDA,5,7,0,256
sweep_pattern,15,0,CDA,6,7,0,256
sweep_pattern,15,0,CDA,7,7,0,256
sweep_pattern,15,1,CDA,0,0,256,64
sweep_pattern,15,1,CDA,0,1,256,0
sweep_pattern,15,1,CDA,0,2,256,0
sweep_pattern,15,1,CDA,0,3,256,256
sweep_pattern,15,1,CDA,0,4,256,0
sweep_pattern,15,1,CDA,0,5,256,0
sweep_pattern,15,1,CDA,0,6,256,64
sweep_pattern,15,1,CDA,0,7,256,256
sweep_pattern,15,1,CDA,1,0,0,64
sweep_pattern,15,1,CDA,1,3,0,256
sweep_pattern,15,1,CDA,1,6,0,64
sweep_pattern,15,1,CDA,1,7,0,256
sweep_pattern,15,1,CDA,2,0,0,64
sweep_pattern,15,1,CDA,2,3,0,256
sweep_pattern,15,1,CDA,2,6,0,64
sweep_pattern,15,1,CDA,2,7,0,256
sweep_pattern,15,1,CDA,3,0,0,64
sweep_pattern,15,1,CDA,3,3,0,256
sweep_pattern,15,1,CDA,3,6,0,64
sweep_pattern,15,1,CDA,3,7,0,256
sweep_pattern,15,1,CDA,4,0,0,64
sweep_pattern,15,1,CDA,4,3,0,256
sweep_pattern,15,1,CDA,4,6,0,64
sweep_pattern,15,1,CDA,4,7,0,256
sweep_pattern,15,1,CDA,5,0,0,64
sweep_pattern,15,1,CDA,5,3,0,256
sweep_pattern,15,1,CDA,5,6,0,64
sweep_pattern,15,1,CDA,5,7,0,256
sweep_pattern,15,1,CDA,6,0,0,64
sweep_pattern,15,1,CDA,6,3,0,256
sweep_pattern,15,1,CDA,6,6,0,64
sweep_pattern,15,1,CDA,6,7,0,256
sweep_pattern,15,1,CDA,7,0,0,64
sweep_pattern,15,1,CDA,7,3,0,256
sweep_pattern,15,1,CDA,7,6,0,64
sweep_pattern,15,1,CDA,7,7,0,256
sweep_pattern,15,2,CDA,0,0,248,222
sweep_pattern,15,2,CDA,0,1,252,252
sweep_pattern,15,2,CDA,0,2,252,204
sweep_pattern,15,2,CDA,0,3,256,204
sweep_pattern,15,2,CDA,0,4,256,256
sweep_pattern,15,2,CDA,0,5,260,260
sweep_pattern,15,2,CDA,0,6,260,260
sweep_pattern,15,2,CDA,0,7,264,264
sweep_pattern,15,2,CDA,1,0,0,222
sweep_pattern,15,2,CDA,1,1,0,252
sweep_pattern,15,2,CDA,1,2,0,204
sweep_pattern,15,2,CDA,1,3,0,204
sweep_pattern,15,2,CDA,1,4,0,256
sweep_pattern,15,2,CDA,1,5,0,260
sweep_pattern,15,2,CDA,1,6,0,260
sweep_pattern,15,2,CDA,1,7,0,264
sweep_pattern,15,2,CDA,2,0,0,222
sweep_pattern,15,2,CDA,2,1,0,252
sweep_pattern,15,2,CDA,2,2,0,204
sweep_pattern,15,2,CDA,2,3,0,204
sweep_pattern,15,2,CDA,2,4,0,256
sweep_pattern,15,2,CDA,2,5,0,260
sweep_pattern,15,2,CDA,2,6,0,260
sweep_pattern,15,2,CDA,2,7,0,264
sweep_pattern,15,2,CDA,3,0,0,222
sweep_pattern,15,2,CDA,3,1,0,252
sweep_pattern,15,2,CDA,3,2,0,204
sweep_pattern,15,2,CDA,3,3,0,204
sweep_pattern,15,2,CDA,3,4,0,256
sweep_pattern,15,2,CDA,3,5,0,260
sweep_pattern,15,2,CDA,3,6,0,260
sweep_pattern,15,2,CDA,3,7,0,264
sweep_pattern,15,2,CDA,4,0,0,222
sweep_pattern,15,2,CDA,4,1,0,252
sweep_pattern,15,2,CDA,4,2,0,204
sweep_pattern,15,2,CDA,4,3,0,204
sweep_pattern,15,2,CDA,4,4,0,256
sweep_pattern,15,2,CDA,4,5,0,260
sweep_pattern,15,2,CDA,4,6,0,260
sweep_pattern,15,2,CDA,4,7,0,264
sweep_pattern,15,2,CDA,5,0,0,222
sweep_pattern,15,2,CDA,5,1,0,252
sweep_pattern,15,2,CDA,5,2,0,204
sweep_pattern,15,2,CDA,5,3,0,204
sweep_pattern,15,2,CDA,5,4,0,256
sweep_pattern,15,2,CDA,5,5,0,260
sweep_pattern,15,2,CDA,5,6,0,260
sweep_pattern,15,2,CDA,5,7,0,264
sweep_pattern,15,2,CDA,6,0,0,222
sweep_pattern,15,2,CDA,6,1,0,252
sweep_pattern,15,2,CDA,6,2,0,204
sweep_pattern,15,2,CDA,6,3,0,204
sweep_pattern,15,2,CDA,6,4,0,256
sweep_pattern,15,2,CDA,6,5,0,260
sweep_pattern,15,2,CDA,6,6,0,260
sweep_pattern,15,2,CDA,6,7,0,264
sweep_pattern,15,2,CDA,7,0,0,222
sweep_pattern,15,2,CDA,7,1,0,252
sweep_pattern,15,2,CDA,7,2,0,204
sweep_pattern,15,2,CDA,7,3,0,204
sweep_pattern,15,2,CDA,7,4,0,256
sweep_pattern,15,2,CDA,7,5,0,260
sweep_pattern,15,2,CDA,7,6,0,260
sweep_pattern,15,2,CDA,7,7,0,264
sweep_pattern,15,3,CDA,0,0,256,154
sweep_pattern,15,3,CDA,0,1,258,182
sweep_pattern,15,3,CDA,0,2,254,204
sweep_pattern,15,3,CDA,0,3,254,206
sweep_pattern,15,3,CDA,0,4,260,214
sweep_pattern,15,3,CDA,0,5,256,240
sweep_pattern,15,3,CDA,0,6,256,238
sweep_pattern,15,3,CDA,0,7,254,254
sweep_pattern,15,3,CDA,1,0,0,154
sweep_pattern,15,3,CDA,1,1,0,182
sweep_pattern,15,3,CDA,1,2,0,204
sweep_pattern,15,3,CDA,1,3,0,206
sweep_pattern,15,3,CDA,1,4,0,214
sweep_pattern,15,3,CDA,1,5,0,240
sweep_pattern,15,3,CDA,1,6,0,238
sweep_pattern,15,3,CDA,1,7,0,254
sweep_pattern,15,3,CDA,2,0,0,154
sweep_pattern,15,3,CDA,2,1,0,182
sweep_pattern,15,3,CDA,2,2,0,204
sweep_pattern,15,3,CDA,2,3,0,206
sweep_pattern,15,3,CDA,2,4,0,214
sweep_pattern,15,3,CDA,2,5,0,240
sweep_pattern,15,3,CDA,2,6,0,238
sweep_pattern,15,3,CDA,2,7,0,254
sweep_pattern,15,3,CDA,3,0,0,154
sweep_pattern,15,3,CDA,3,1,0,182
sweep_pattern,15,3,CDA,3,2,0,204
sweep_pattern,15,3,CDA,3,3,0,206
sweep_pattern,15,3,CDA,3,4,0,214
sweep_pattern,15,3,CDA,3,5,0,240
sweep_pattern,15,3,CDA,3,6,0,238
sweep_pattern,15,3,CDA,3,7,0,254
sweep_pattern,15,3,CDA,4,0,0,154
sweep_pattern,15,3,CDA,4,1,0,182
sweep_pattern,15,3,CDA,4,2,0,204
sweep_pattern,15,3,CDA,4,3,0,206
sweep_pattern,15,3,CDA,4,4,0,214
sweep_pattern,15,3,CDA,4,5,0,240
sweep_pattern,15,3,CDA,4,6,0,238
sweep_pattern,15,3,CDA,4,7,0,254
sweep_pattern,15,3,CDA,5,0,0,154
sweep_pattern,15,3,CDA,5,1,0,182
sweep_pattern,15,3,CDA,5,2,0,204
sweep_pattern,15,3,CDA,5,3,0,206
sweep_pattern,15,3,CDA,5,4,0,214
sweep_pattern,15,3,CDA,5,5,0,240
sweep_pattern,15,3,CDA,5,6,0,238
sweep_pattern,15,3,CDA,5,7,0,254
sweep_pattern,15,3,CDA,6,0,0,154
sweep_pattern,15,3,CDA,6,1,0,182
sweep_pattern,15,3,CDA,6,2,0,204
sweep_pattern,15,3,CDA,6,3,0,206
sweep_pattern,15,3,CDA,6,4,0,214
sweep_pattern,15,3,CDA,6,5,0,240
sweep_pattern,15,3,CDA,6,6,0,238
sweep_pattern,15,3,CDA,6,7,0,254
sweep_pattern,15,3,CDA,7,0,0,154
sweep_pattern,15,3,CDA,7,1,0,182
sweep_pattern,15,3,CDA,7,2,0,204
sweep_pattern,15,3,CDA,7,3,0,206
sweep_pattern,15,3,CDA,7,4,0,214
sweep_pattern,15,3,CDA,7,5,0,240
sweep_pattern,15,3,CDA,7,6,0,238
sweep_pattern,15,3,CDA,7,7,0,254
sweep_pattern,16,0,CDA,0,0,512,0
sweep_pattern,16,0,CDA,0,1,512,0
sweep_pattern,16,0,CDA,0,2,512,0
sweep_pattern,16,0,CDA,0,3,512,0
sweep_pattern,16,0,CDA,0,4,512,0
sweep_pattern,16,0,CDA,0,5,512,0
sweep_pattern,16,0,CDA,0,6,512,0
sweep_pattern,16,0,CDA,0,7,512,512
sweep_pattern,16,0,CDA,1,7,0,512
sweep_pattern,16,0,CDA,2,7,0,512
sweep_pattern,16,0,CDA,3,7,0,512
sweep_pattern,16,0,CDA,4,7,0,512
sweep_pattern,16,0,CDA,5,7,0,512
sweep_pattern,16,0,CDA,6,7,0,512
sweep_pattern,16,0,CDA,7,7,0,512
sweep_pattern,16,1,CDA,0,0,512,128
sweep_pattern,16,1,CDA,0,1,512,512
sweep_pattern,16,1,CDA,0,2,512,0
sweep_pattern,16,1,CDA,0,3,512,512
sweep_pattern,16,1,CDA,0,4,512,0
sweep_pattern,16,1,CDA,0,5,512,512
sweep_pattern,16,1,CDA,0,6,512,128
sweep_pattern,16,1,CDA,0,7,512,512
sweep_pattern,16,1,CDA,1,0,0,128
sweep_pattern,16,1,CDA,1,1,0,512
sweep_pattern,16,1,CDA,1,3,0,512
sweep_pattern,16,1,CDA,1,5,0,512
sweep_pattern,16,1,CDA,1,6,0,128
sweep_pattern,16,1,CDA,1,7,0,512
sweep_pattern,16,1,CDA,2,0,0,128
sweep_pattern,16,1,CDA,2,1,0,512
sweep_pattern,16,1,CDA,2,3,0,512
sweep_pattern,16,1,CDA,2,5,0,512
sweep_pattern,16,1,CDA,2,6,0,128
sweep_pattern,16,1,CDA,2,7,0,512
sweep_pattern,16,1,CDA,3,0,0,128
sweep_pattern,16,1,CDA,3,1,0,512
sweep_pattern,16,1,CDA,3,3,0,512
sweep_pattern,16,1,CDA,3,5,0,512
sweep_pattern,16,1,CDA,3,6,0,128
sweep_pattern,16,1,CDA,3,7,0,512
sweep_pattern,16,1,CDA,4,0,0,128
sweep_pattern,16,1,CDA,4,1,0,512
sweep_pattern,16,1,CDA,4,3,0,512
sweep_pattern,16,1,CDA,4,5,0,512
sweep_pattern,16,1,CDA,4,6,0,128
sweep_pattern,16,1,CDA,4,7,0,512
sweep_pattern,16,1,CDA,5,0,0,128
sweep_pattern,16,1,CDA,5,1,0,512
sweep_pattern,16,1,CDA,5,3,0,512
sweep_pattern,16,1,CDA,5,5,0,512
sweep_pattern,16,1,CDA,5,6,0,128
sweep_pattern,16,1,CDA,5,7,0,512
sweep_pattern,16,1,CDA,6,0,0,128
sweep_pattern,16,1,CDA,6,1,0,512
sweep_pattern,16,1,CDA,6,3,0,512
sweep_pattern,16,1,CDA,6,5,0,512
sweep_pattern,16,1,CDA,6,6,0,128
sweep_pattern,16,1,CDA,6,7,0,512
sweep_pattern,16,1,CDA,7,0,0,128
sweep_pattern,16,1,CDA,7,1,0,512
sweep_pattern,16,1,CDA,7,3,0,512
sweep_pattern,16,1,CDA,7,5,0,512
sweep_pattern,16,1,CDA,7,6,0,128
sweep_pattern,16,1,CDA,7,7,0,512
sweep_pattern,16,2,CDA,0,0,498,398
sweep_pattern,16,2,CDA,0,1,506,506
sweep_pattern,16,2,CDA,0,2,506,298
sweep_pattern,16,2,CDA,0,3,514,422
sweep_pattern,16,2,CDA,0,4,512,388
sweep_pattern,16,2,CDA,0,5,518,448
sweep_pattern,16,2,CDA,0,6,518,458
sweep_pattern,16,2,CDA,0,7,524,524
sweep_pattern,16,2,CDA,1,0,0,398
sweep_pattern,16,2,CDA,1,1,0,506
sweep_pattern,16,2,CDA,1,2,0,298
sweep_pattern,16,2,CDA,1,3,0,422
sweep_pattern,16,2,CDA,1,4,0,388
sweep_pattern,16,2,CDA,1,5,0,448
sweep_pattern,16,2,CDA,1,6,0,458
sweep_pattern,16,2,CDA,1,7,0,524
sweep_pattern,16,2,CDA,2,0,0,398
sweep_pattern,16,2,CDA,2,1,0,506
